merchants_all,FIPS,State,County,Deaths,Years of Potential Life Lost Rate,% Fair or Poor Health,Average Number of Physically Unhealthy Days,Average Number of Mentally Unhealthy Days,% Low Birthweight,% Smokers,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,Primary Care Physicians Rate,Dentist Rate,% With Annual Mammogram,% Vaccinated,High School Graduation Rate,% Some College,% Children in Poverty,Income Ratio,% Single-Parent Households,Social Association Rate,Violent Crime Rate,Injury Death Rate,Average Daily PM2.5,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,Life Expectancy,Age-Adjusted Death Rate,Child Mortality Rate,Infant Mortality Rate,% Frequent Mental Distress,HIV Prevalence Rate,% Food Insecure,% Limited Access to Healthy Foods,Drug Overdose Mortality Rate,Motor Vehicle Mortality Rate,% Insufficient Sleep,% Children Uninsured,% Disconnected Youth,Average Reading Performance,Average Math Performance,% Enrolled in Free or Reduced Lunch,Black/White Segregation Index,non-White/White Segregation Index,Homicide Rate,Suicide Rate (Age-Adjusted),Firearm Fatalities Rate,Juvenile Arrest Rate,% Homeowners,% Severe Housing Cost Burden,Population,% less than 18 years of age,% Black,% American Indian & Alaska Native,% Asian,% Native Hawaiian/Other Pacific Islander,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Female,% Rural,internet_consumer,internet_nonconsumer,internet_all,internet_hhs,internet_ratio,covid_cases,covid_deaths,internet_percent,%  Adults with Obesity,Heart Disease Death Rate,Hypertension Death Rate,% Adults 65 and Older,COPD Mortality Rate,% Diagnosed Diabetes,% Nonwhite,% households wo car,Number of Hospitals,% disabled,% Without Health Insurance,% Limited English Proficiency,% workers commuting by public transit,% Veterans in Civilian Adult Population,opioid death rate,% Below Poverty,Median Household Income,% No College Degree,Unemployment Rate,% Not in Labor Force,% Jobs in Leisure and Hospitality,% Part-time,% Self-Employed,Presence of Water Violation (dummy Y/N),Other Primary Care Provider Ratio (:1)
-0.9999999839905227,24037,Maryland,St. Mary's,1215,6761.080056999999,12.99360432,3.164715302,3.575590432,6.562244062,15.01389498,8.8,23.9,76.54896292,19.04816683,45.45454546,358.6,14.22846428,39.940709999999996,51.480509999999995,36,44,93.93,68.86264128,10.6,3.9285236969999997,25.629450199999997,6.479270771,221.30249759999998,62.53204767,9.0,11.78809646,82.42566286,39.0,78.97230209,333.27584039999994,46.36616543,5.487926562,10.96496716,161.5,8.3,3.742248661,28.11332927,11.82013354,33.29994332,3.700480401,6.328290223,3.1363440560000004,3.0887167389999997,34.3267047,36.806235,34.70361848,2.055675399,11.04626505,7.861171708,32.3015873,70.82465536,11.09452107,112664,24.17453668,14.30625577,0.45799900600000004,2.9432649289999997,0.096747852,5.3211318610000005,73.85855287,0.7158395059999999,50.15355393,50.41797035,33.0,2.0,35.0,39.275999999999996,0.83,1337,57,83.0,36.5,312.8,327.9,13.387,44.32,11.1,21.42901973,0.047484469,1,12.5,5.5,0.771099871,1.8,12.515,23.96506426,7.7,89123,18.90161045,3.3,34.82397284,9.128830068,35.63087901,7.453821079,0,2086
-0.9999999331204733,24041,Maryland,Talbot,414,6532.843799,12.58138649,3.1150843530000003,3.675025895,6.829896907,12.81530982,8.8,20.3,75.62860622,17.4344967,42.30769231,269.5,15.89506173,91.63679,83.85631,51,52,87.11,62.79844531,14.6,4.949836779,33.44559965,12.39791931,243.218458,68.63123579,9.3,16.71723301,78.54964419,30.3,81.40954866,270.24054069999994,73.04868695,8.676789588,11.54349966,222.3,8.9,2.3706893119999997,29.63654815,7.237185421,30.34554261,5.509016044,0.0,3.103505888,2.9889405489999996,48.27808868,25.25235948,21.55748454,0.0,12.43215176,8.042722944,38.75,69.69387141,13.85470673,36968,18.16435836,12.38368319,0.40305128799999995,1.4309673230000002,0.205583207,6.843756762999999,77.72938758,1.471334348,52.76725817,54.65565613,14.0,2.0,16.0,16.498,0.83,577,6,83.0,29.8,263.9,265.0,29.738000000000003,32.98,8.1,17.15352987,0.04873318,1,13.8,7.7,2.526011908,1.5,10.335,29.75546419,8.7,75714,21.03869143,3.4,37.94708791,17.07673174,36.3291324,17.89984209,0,606
-0.9999998645933755,24043,Maryland,Washington,2132,8547.274609,15.82722887,3.590943223,4.053811743,8.85390638,15.46402323,8.1,27.2,74.57301770000001,16.23525435,28.40909091,391.8,27.98864612,55.78504,60.95703,39,51,92.21,57.09436346,16.5,4.592950878,34.87504206,12.75086666,311.59306549999997,96.54386287,10.1,14.680452800000001,80.51038468,37.7,77.16194212,404.48198019999995,51.21947545,6.52119388,12.20123116,318.3,10.8,6.483888395,44.71044454,12.28896794,31.43569948,4.183006536000001,9.003914746,3.059862334,2.7767995739999995,49.92254924,38.12866805,35.49870286,4.001059328,13.72244889,11.4520996,42.46753247,65.42675068,13.16692038,150926,21.84448008,11.59707406,0.325324994,1.908882499,0.08746008,5.396021892,78.21382664,0.873507846,49.09227038,29.48992742,41.0,4.0,45.0,55.998999999999995,0.72,1857,39,72.0,36.8,359.8,399.2,17.497,56.28,12.7,17.32316052,0.081983607,3,15.8,6.2,1.143849348,1.8,9.228,52.34353259,12.3,59785,12.99403306,3.9,37.87948824,9.98567975,43.11392854,8.078994613999999,0,974
-0.9596410919114452,24045,Maryland,Wicomico,1463,9178.672013,15.30742338,3.7424359369999998,4.278840446,9.050874957000001,15.30895535,7.3,26.7,77.16265079,17.12979985,28.84615385,627.7,19.93263931,68.01201,83.33736999999999,43,47,83.79,59.65555461,20.1,4.358505854,39.00569328,9.327361231,468.9590286,74.13129823,9.3,19.70675276,83.04682012,25.4,76.28911606,428.6942346,76.25657575,9.386950979,13.13118559,275.7,14.1,8.85871742,33.36626768,12.6024474,33.49952887,4.168433551000001,3.91220142,3.035933871,3.039755566,61.96749816,36.53756573,33.5788319,6.021169311,9.850360338,9.559035825,60.38834952,59.17315408,16.19593396,103195,22.01269441,26.46736761,0.38373952200000006,3.0970492760000004,0.138572605,5.432433742000001,62.34119870000001,3.013039493,52.61882843,25.80596153,29.0,3.0,32.0,37.415,0.78,2056,49,78.0,35.5,456.3,238.7,16.348,49.01,11.8,32.92976549,0.081919016,3,11.5,7.9,3.0448760530000003,0.8,8.328,25.19501914,16.0,54351,15.80952971,4.6,37.49969791,10.34185769,42.16048183,7.918870892,0,478
-0.9999723563750932,24047,Maryland,Worcester,800,8845.663197,13.55717178,3.512449548,4.232933984,6.2,13.75386636,8.1,26.1,89.57321102,15.30332169,48.07692308,415.9,16.48290456,87.05745999999999,52.10042,46,49,91.79,65.77294927,17.7,4.37969203,34.21410751,17.41149158,333.9449185,79.79176673,9.0,16.7539267,80.92010506,31.4,78.47495549,375.0502255,66.50963004,8.389803162,12.37152031,194.7,11.7,4.345179047,37.42973857,11.34571215,31.72058113,4.434072345,7.916872835,3.8137256180000003,3.699903706,43.77618193,49.40642692,40.40665923,0.0,8.412229926,10.07080551,94.28571429,75.58139535,14.70504687,51823,17.17963067,12.84371804,0.41294406,1.474248886,0.042452193,3.567913861,80.14974046,0.520179735,51.51380661,35.52687838,29.0,3.0,32.0,21.19,1.38,1090,30,138.0,36.3,390.1,200.7,28.229,34.65,9.3,17.03901947,0.062246342999999996,1,15.1,7.0,0.489110373,2.3,9.897,27.01503194,9.9,65821,18.55735541,7.4,41.16467236,37.09877283,37.71522733,15.99983433,1,1058
-0.9999999987205378,24510,Maryland,Baltimore City,12413,13652.31217,18.766013100000002,3.743589402,4.933355667,11.86901763,20.26259525,6.6,26.5,99.60883212,18.57786188,17.24137931,1248.4,37.14051071,96.95119,70.37403,42,46,70.84962900000001,63.90410349,26.1,6.2835032989999995,62.63255211,9.825912942999999,1566.312209,160.3735738,9.5,22.51304581,60.05923951,41.5,72.78259008,632.9207861000001,90.38276414,9.27116917,14.95236875,2150.7,21.3,0.8868075240000001,94.26910549,9.335413532,42.15591013,3.4007117769999997,12.43207924,2.32214329,2.2606595080000003,100.0,67.30510284,62.5706176,39.19483796,8.724276707000001,39.33691433,34.62135922,47.34897415,20.61026413,602495,20.44448502,61.9025884,0.451953958,2.765666105,0.079502735,5.487348442999999,27.75923452,1.8454518880000002,53.13239114,0.0,165.0,18.0,183.0,239.791,0.69,15915,486,69.0,35.3,434.5,404.9,14.517000000000001,39.12,12.8,69.55392875,0.28703746199999997,17,15.1,7.4,2.024442618,18.0,6.023,102.0755359,20.4,49780,16.76478503,5.1,41.31478237,8.592012266000001,43.312810299999995,6.293611689,0,391
-0.9999999995493034,25001,Massachusetts,Barnstable,2798,7302.69338,10.04082735,3.1516878210000003,3.863676172,6.857249626000001,11.85390632,8.4,18.2,91.57804047,20.40709087,32.89473684,92.8,8.556333984,97.44945,103.0865,56,52,91.74158607,66.46798591,9.9,4.388676032,28.95457202,12.74338937,399.56589219999995,89.22065061,6.7,17.32379438,80.43215885,26.6,79.61116066,305.9955079,31.28863383,4.055881028,11.36887008,391.1,7.9,9.717726143,38.68152162,8.328930106,29.65199945,1.600686431,6.675672633,0.0,3.24058574,0.0,54.42117407,37.74164591,0.999471613,15.43006499,3.830415367,27.79874214,79.53060705,16.48117786,213413,15.07499543,3.107120935,0.761434402,1.613772357,0.06466335200000001,3.202241663,89.76491591,0.846914084,52.16223941,7.483046765,0.698,10.0,0.698,95.01100000000001,0.698,1818,174,69.8,22.4,261.5,162.9,31.418000000000003,34.5,7.3,8.071505452,0.050088937,4,13.2,3.7,1.5494421580000002,1.3,10.0,32.80025116,6.5,82686,24.85604896,3.9,37.71508118,19.87381057,40.50067348,17.53298964,1,1041
-0.9999999682005712,25003,Massachusetts,Berkshire,1765,7541.421333,13.207584400000002,3.5677952630000003,3.9402568999999996,7.947562474,13.78295409,8.4,19.9,85.32605796,19.30914609,26.229508199999998,180.5,12.75466235,109.25241000000001,90.22699,51,51,87.57268623,64.02655201,15.9,4.902702006,39.05369884,11.47942017,420.483428,83.47652203,7.7,15.88733935,77.48529202,23.5,78.8690627,348.19243489999997,36.66823271,4.82832618,11.72207953,153.7,9.7,5.971744607000001,31.61522168,10.60613504,30.71381137,1.5093653390000001,3.7449971410000003,0.0,0.0,0.0,59.57747856,38.55936157,1.563009374,12.12445399,5.030600198,24.71698113,68.87088296,14.46451589,126348,16.90727198,3.123911736,0.320543262,1.713521385,0.05065375,5.066957926000001,87.81698167,1.475678779,51.57264064,31.59374786,48.0,5.0,53.0,55.063,0.87,718,50,87.0,26.7,294.9,134.2,23.949,45.49,8.3,9.237559688,0.09643499300000001,4,15.7,3.5,1.676727029,1.2,8.416,31.65859373,11.2,58805,18.73515568,3.5,39.38550337,14.84172968,44.7064175,11.72665917,1,826
-0.999999320889436,25005,Massachusetts,Bristol,6969,7289.844657,14.34273831,3.718130023,4.246295158,8.008218761,15.01321279,8.4,26.8,95.48628907,20.95127923,29.80769231,325.7,14.57807458,53.251830000000005,66.48676999999999,58,52,88.22444300000001,63.16981727,14.3,5.323146785,36.49029185,8.156970024,503.5201413,80.61414165,6.9,17.01693005,81.41649323,38.7,78.64580689,349.7553177,29.90913218,3.930263025,12.40026455,282.8,10.1,4.502099906000001,45.72910907,8.33620398,35.98989361,1.53052322,4.573466279,3.347176531,3.195281528,0.0,50.58695079,42.80022979,1.7954900880000002,11.9427957,4.222134361,18.63636364,62.49572981,15.06223361,564022,20.58412615,4.595388123,0.62781239,2.497065717,0.12534972,8.431408703999999,82.39997731,4.170113744,51.5722791,9.834301503999999,179.0,15.0,194.0,215.903,0.83,10269,702,83.0,28.2,289.1,163.4,17.305999999999997,41.59,8.3,15.44555873,0.107024914,10,14.2,3.7,5.542014052000001,2.7,6.636,38.11908046,11.3,69857,18.28774359,3.7,33.71759872,10.55044667,41.11077383,7.030948115,1,1081
-1.0,25007,Massachusetts,Dukes,183,4820.134176,11.05661153,3.1180734269999997,3.79760721,5.530776092999999,12.01852925,8.9,18.2,88.35198065,20.53950511,40.0,155.8,5.324813632,63.492059999999995,63.393269999999994,46,52,91.71804124,64.45447306,11.7,4.336751979,35.27407866,24.24242424,0.0,76.23183719,6.0,23.9608802,71.88502197,3.2,81.97842076,231.690756,0.0,0.0,11.1001364,285.1,9.0,1.3729309490000001,19.25928779,0.0,29.03329074,2.673796791,0.0,0.0,3.5232902719999997,0.0,47.21035429999999,22.31521177,0.0,11.18071171,0.0,0.0,77.43050102,22.52531852,17352,17.53112033,4.0744582760000005,1.256339327,1.106500692,0.057630244000000004,3.769017981,87.26947902,0.840235266,50.68579991,39.02630783,14.0,1.0,15.0,6.138999999999999,2.23,66,0,223.0,28.1,243.6,142.6,25.075,31.63,5.5,11.517356900000001,0.03062388,1,8.5,3.9,1.2564787179999999,2.5,5.056,28.81512218,7.3,76036,26.43480973,4.1,33.60853113,20.84252316,42.2776614,28.19014891,0,1021
-0.9999999996309415,25009,Massachusetts,Essex,7915,5995.836547999999,13.39528422,3.470228002,3.563414617,7.685150726,11.74006476,9.0,21.1,95.73348368,20.77270006,21.62162162,424.2,13.19973567,76.28581,88.28313,54,53,89.19497879,67.45534506,13.3,5.559083959,33.5332304,8.558274591,368.1813778,68.56419047,7.8,18.66002983,74.00144729,43.3,80.28381314,283.92125699999997,32.17732225,4.198728672,11.03110694,279.3,7.2,4.413227733,38.38867772,4.927869464,34.22701307,1.6992679019999999,5.524757613999999,3.423250651,3.250087597,0.0,54.05116445,53.78470727,1.827187554,9.256121166,3.3846197239999998,19.65692503,64.08448057,17.42870726,790638,21.31038478,3.3833435780000003,0.886878698,3.899256044,0.168471538,21.87157713,69.5155052,6.343498274,51.77767828,4.24404468,0.698,25.0,0.698,291.659,0.698,20370,1295,69.8,25.9,259.7,116.1,17.557000000000002,36.5,8.1,19.90233335,0.108599426,16,11.9,3.8,6.472379117000001,5.9,5.584,34.14963612,8.8,83253,23.67900516,3.0,32.42552001,11.14220098,39.66832721,9.365580348,1,1040
-0.999999948988182,25011,Massachusetts,Franklin,888,6315.107787,12.49670071,3.564843186,3.948096543,5.649157582000001,13.61118012,8.6,21.7,79.23555456,19.70144669,22.5,203.7,14.40050919,76.37691,70.45925,49,53,82.44678363,69.44444444,14.5,4.576536962,31.97660249,12.02229074,406.7426691,67.89058301,7.7,15.38334979,77.17349251,36.2,79.76881726,291.1803435,50.00100002,0.0,11.90385703,143.7,8.8,5.682864904,24.05127165,8.463117934,32.78830368,1.375612031,0.0,0.0,0.0,0.0,58.04982013,35.00761804,0.0,10.25425482,4.526038867,39.66666667,69.33526774,14.88735539,70963,17.48375914,1.3161788540000001,0.47771373799999994,1.795301777,0.157828728,4.165551062,90.41895072,1.184732734,51.47471217,54.43170991,24.0,2.0,26.0,30.511999999999997,0.79,415,68,79.0,28.0,284.8,119.3,23.109,47.21,8.4,6.895044759,0.069382538,1,15.1,3.0,1.556317594,1.9,9.027999999999999,29.59288643,9.3,60143,20.38159034,2.7,30.93984523,9.270782874,42.80656439,12.44554563,1,1109
-0.9999997447046235,25013,Massachusetts,Hampden,5749,7418.746126999999,18.34808066,4.263947856000001,4.700914171,8.088091445,15.44052525,8.4,25.7,95.16731753,20.32205038,29.54545455,583.2,22.33651978,68.53718,85.67068,51,52,85.25464698,60.54037099,25.8,5.604654647,46.83825991,8.599074535,616.3466996000001,72.50136526,8.2,19.014422399999997,82.32307085,28.4,78.40224996,355.1957381,42.80426292,5.2459907580000005,13.87791923,490.8,10.0,4.9328121639999996,35.20999282,8.016376572999999,34.24974095,1.439426523,8.540715653,0.0,0.0,0.0,56.92842548,44.83521187,4.4501558160000005,10.49220284,6.602650773,20.99585062,60.84460158,16.8923172,470406,21.500576100000004,7.733107146,0.794207557,2.7046848889999997,0.177293657,26.14613759,61.70265685,4.9919808439999995,51.66133085,8.570842952000001,143.0,13.0,155.0,178.93099999999998,0.8,8435,789,80.0,30.4,303.8,159.1,17.327,40.44,8.8,18.79535126,0.13420257,10,15.9,3.8,6.47162972,1.9,7.209,43.57937611,13.8,59918,16.51504174,4.1,39.22857595,9.931060446,46.0815795,7.04671781,1,658
-0.9999999841134077,25015,Massachusetts,Hampshire,1426,5480.236909,12.29551525,3.592277872,3.9794659739999996,6.257753274,13.38615691,8.0,16.9,85.12462045,23.920786,24.44444444,270.6,2.171872154,139.03135,69.41216999999999,53,58,93.66714383,76.77558327,9.4,4.778577138,30.19120539,9.392340298999999,270.98363539999997,52.02939413,8.0,17.44225834,70.98873195,35.4,80.82906912,258.7153304,41.35863103,4.997973794,11.81233236,120.5,9.6,9.980293377,23.50491232,4.615547115,29.56619997,1.302031959,1.296948357,0.0,0.0,0.0,54.14883615,37.29557744,0.0,9.962242859,3.344746766,0.0,65.77516407,15.45781758,161355,14.681292800000001,2.906014688,0.296241207,5.7748442870000005,0.074370178,5.777943045,83.42598618,1.062960986,53.30482477,27.44369939,52.0,4.0,56.0,58.782,0.88,1316,148,88.0,21.4,279.6,123.7,17.910999999999998,38.71,6.1,12.01546299,0.08147051799999999,4,10.8,2.8,1.585272309,3.1,6.091,22.93080475,11.1,74142,23.87424725,2.7,35.26740271,11.00620407,49.16731148,9.614653164,0,984
-0.9999999999139855,25017,Massachusetts,Middlesex,12483,4384.115744,10.84416686,3.033134581,3.4518247619999998,7.16938801,9.95444314,9.0,18.8,97.71144014,23.09788317,26.77824268,327.5,5.478074921,125.33165,98.40751999999999,54,56,93.51335449,81.18370105,8.0,5.048863515,21.31728601,9.632258584,184.95980880000002,52.2172292,8.5,16.22414864,67.40090253,48.5,82.18800762,228.078831,26.904193,3.046867999,10.07568594,271.3,7.5,2.993365706,24.21249585,3.637052554,30.86640618,1.4661961980000002,3.271395537,0.0,0.0,0.0,51.63166191,33.65465053,0.877597258,8.428679492,1.7707141219999998,8.462594372,62.39883873,14.65259554,1614714,19.74535429,5.243962708,0.262027827,12.85082064,0.066079814,8.259728968,71.57279865,4.065094023,51.04470513,3.0277063510000004,544.0,55.0,599.0,593.784,0.92,28101,2166,92.0,21.1,234.7,122.0,15.652999999999999,29.67,6.4,22.68824066,0.106614526,24,9.2,2.8,5.752859847000001,12.4,4.7010000000000005,19.75582054,6.9,106543,27.50388356,2.3,29.59276217,8.703600507,35.82887007,9.131956165,1,1057
-0.9999999999998586,25019,Massachusetts,Nantucket,88,4173.372859,12.57402351,3.334949477,3.883032645,5.609284333,13.94875843,8.9,19.5,95.4187967,22.14017291,0.0,293.9,13.47213717,62.33859,79.45617,42,40,85.6,78.45639623,5.6,3.817981635,32.12728858,15.13937127,157.9191825,54.20543861,6.0,20.46936115,72.85419641,3.3,82.77027479,219.100098,0.0,0.0,11.40017754,192.3,8.9,1.15066195,0.0,0.0,32.26941784,2.352455634,0.0,3.165103443,3.16544757,0.0,31.5965086,36.36849821,0.0,13.93112128,0.0,0.0,69.2101021,19.96075133,11327,21.17065419,9.481769223999999,0.41493775899999996,1.686236426,0.035313852,15.30855478,71.74009005,1.3551177319999999,49.06859716,18.895005899999997,0.698,1.0,0.698,3.761,0.698,124,1,69.8,25.0,256.1,126.5,14.843,29.91,5.6,12.4223043,0.063281042,1,9.4,4.4,1.7732401930000001,0.5,6.406000000000001,44.14231482,5.5,96030,31.28662109,4.2,15.65562039,28.0431433,36.19162641,22.71735743,0,1416
-0.9999999981238364,25021,Massachusetts,Norfolk,6099,4740.440853,11.76485133,3.0281321080000003,3.649546939,7.117855296,12.23898028,9.0,19.9,93.65998359999999,20.89619974,32.77777778,528.3,3.036417918,126.94161000000001,122.34401000000001,54,56,93.28173379,82.8736526,5.9,4.787896225,17.83577296,9.966843823,193.0569963,59.66484569,8.1,15.86364685,67.86781431,51.6,81.71805436,243.4214142,26.62030017,3.352131561,10.60538694,211.0,7.2,3.4768689160000004,28.05661349,5.3283245710000005,30.84232346,1.142367374,2.185252292,0.0,0.0,0.0,49.55355313,37.97605285,1.110924814,8.227254726,2.148278169,6.3224893920000005,69.17560548,14.13033388,705388,20.94577736,7.075396802999999,0.210947734,11.81562488,0.046073934000000004,4.769857157,74.44385218,3.2703618160000003,51.90816969,1.240366699,238.0,23.0,261.0,262.324,0.91,10481,1071,91.0,24.2,240.9,132.1,17.236,31.98,7.0,21.57668683,0.093506503,14,9.7,2.4,4.5623048289999995,14.4,5.545,23.95844556,5.8,106851,28.60296931,2.5,30.73064359,10.68960746,36.24592553,8.788662328,1,1019
-0.9999999869413687,25023,Massachusetts,Plymouth,5915,6455.206351,12.6049519,3.418024959,3.6635989280000003,7.135880333999999,14.51245733,8.7,24.8,86.66367628,21.51854229,35.29411765,370.2,8.636087894,62.89528000000001,71.79638,56,53,91.04850347,69.56844653,7.3,4.622244721,28.857140299999998,8.716043342999999,372.5364225,73.27667228,7.2,15.80521262,79.7926599,47.4,79.569409,307.5416918,24.54968074,3.1958648289999996,10.97577676,221.3,8.1,5.824657262000001,38.01300588,7.936223052999999,36.88012484,1.253038447,3.9531049639999996,3.380873748,3.2664721219999997,0.0,78.74443647,65.26437402,1.9069369880000002,10.27409839,3.3148042280000003,7.613843352000001,75.94065677,14.84136117,518132,21.35749191,10.63918075,0.329838728,1.546131102,0.131240688,4.071935337,81.68169501,2.402643341,51.38844928,10.30774733,0.698,15.0,0.698,184.195,0.698,9904,776,69.8,26.8,270.7,133.5,18.598,42.96,9.5,16.59328107,0.06044138,8,11.2,2.8,2.761585778,5.7,7.468,28.9501517,7.4,90584,23.69091542,3.0,31.41612722,12.88398328,39.54667033,8.952151072000001,1,1225
-0.9999999999909102,25025,Massachusetts,Suffolk,6642,5646.439435,17.35459533,3.766841204,4.37068715,8.467180107999999,14.47541092,8.1,19.3,99.87701223,24.36249759,28.88888889,326.7,11.80587047,148.25695,207.37018999999998,48,48,71.36252162,74.31068323,24.1,7.83486835,47.664395,9.875441606,751.5321703,56.90256877,7.6,24.6095575,40.74553241,49.9,81.23619068,288.6187237,50.58518284,4.845018669,12.95523168,829.6,13.7,0.211504191,32.05797555,4.066443104,34.58063222,1.6215147319999998,3.3173546010000003,3.074809104,2.960162705,0.0,70.10347875,49.65387193,6.072064364,5.48126465,5.89611253,17.38267148,36.11719232,22.36490301,807252,16.61055036,20.34395703,0.7366968429999999,9.256093512,0.177763573,23.38105078,44.942966999999996,10.38655951,51.67766695,0.074097363,257.0,32.0,288.0,303.676,0.85,24871,1142,85.0,21.9,227.6,177.3,12.343,31.9,8.8,44.75249,0.328320315,24,12.3,4.4,12.98405171,32.5,3.013,26.26193555,16.7,75843,25.34182326,2.6,31.89312445,10.98600684,38.27758085,5.79534658,0,320
-0.9999999984365017,25027,Massachusetts,Worcester,9071,6481.100103,13.8356128,3.713991062,4.364699367,7.467776719,13.80474759,8.6,23.4,92.2953045,22.53856321,34.55882353,311.6,11.96038881,98.89652,74.14192,54,51,91.23297257,68.42362342,10.8,5.050786017,30.25950804,8.776007244,436.2771272,63.78708887,7.9,16.17265807,80.50288099,44.1,79.20600312,314.8972669,40.69178877,5.478367051,12.3306091,260.6,8.6,5.020361978,32.66649008,6.848057501,34.47867287,1.4523728830000002,5.101101958,3.392209933,3.2608377060000002,0.0,51.27456427,42.51790419,1.607197169,9.396276667,3.309822238,12.72182254,64.98044218,13.900792800000001,830839,21.03078936,4.7316026330000005,0.401521835,5.380946248,0.070892195,11.91422165,76.08622128,3.337281333,50.69189097,18.39028642,269.0,24.0,293.0,305.975,0.88,14637,1120,88.0,27.8,281.0,160.9,16.134,43.85,8.0,16.01814467,0.092886674,16,12.0,3.1,4.830878572,1.8,6.881,33.46015293,9.4,77795,21.97911408,3.1,32.92792088,9.277282085,40.84347445,8.624637894,1,727
-0.9999999999998849,26005,Michigan,Allegan,1371,6180.569967,14.21007546,3.89793332,4.242456848,6.552886641000001,16.27392233,8.9,20.4,68.16296855,19.11305652,28.76712329,358.1,21.3864591,23.186510000000002,30.68347,43,43,87.04930096,57.59410081,13.6,3.76134298,23.56654019,10.39099333,245.50635690000001,63.34437533,11.0,12.10357525,86.36590922,33.9,79.13335459,317.957333,41.51980141,4.803675856,12.63643092,101.9,9.1,0.831520315,12.02329083,14.33264703,32.26522514,2.901944812,7.518796993,3.175243659,3.122612965,44.60176053,67.65618248,35.30446705,1.744843986,14.19249887,9.69203557,27.65217391,82.31162791,8.909064776000001,117327,24.1819871,1.314275487,0.741517298,0.897491626,0.036649706000000004,7.425400803,88.20902265,0.7391714620000001,50.04133746,64.46754273,30.0,3.0,33.0,42.556000000000004,0.71,815,7,71.0,31.8,298.2,186.2,17.021,52.14,7.5,6.331453362,0.043777610999999994,2,10.3,5.5,0.895348837,0.2,6.245,4.2615936660000004,10.8,66568,15.06228334,3.1,31.74145604,8.020698577000001,39.75369187,9.661004802,1,3008
-0.9999870280159159,26007,Michigan,Alpena,443,7178.726056,14.69437719,4.095082723,4.294293152,6.984298862999999,17.35694339,8.1,24.5,74.93411717,19.11571819,33.33333333,228.4,22.61624751,73.78259,91.67841999999999,44,45,79.88505747,67.1641791,22.6,4.623139341,34.85366781,14.05382615,303.5664724,83.03271768,7.5,12.07576953,84.80332275,12.9,77.99279088,367.941883,0.0,0.0,13.37768764,80.4,12.8,2.287227147,17.5385263,7.438926414,35.23521024,3.032490975,5.9347181010000005,2.806013942,2.627362282,54.70618825,0.0,28.26238795,0.0,19.78131118,10.46630895,68.18181818,77.52614609999999,10.24973562,28360,18.48025388,0.504231312,0.641748942,0.58180536,0.059943582999999995,1.421015515,95.59943583,0.286364638,50.71932299,51.827826200000004,9.0,1.0,10.0,12.789000000000001,0.72,148,14,72.0,34.6,428.2,308.8,23.873,51.26,9.8,3.1175730460000004,0.074908124,1,18.3,6.3,0.275222144,0.8,10.969000000000001,17.63046544,13.9,43676,11.42046797,4.7,44.40998994,10.11275859,45.33264273,9.980260561,0,660
-0.9990481897347068,26009,Michigan,Antrim,316,6080.294744,14.00284834,3.9842749360000003,4.322454297,6.142322097,16.38555404,8.5,29.2,67.47243427,18.10287745,29.41176471,227.5,20.50691244,60.106469999999995,34.23925,41,43,92.65306122,58.52898898,18.7,4.007367007,30.12835473,10.30396703,118.4629965,77.43800657,7.4,13.82113821,75.6390193,35.0,80.48517433,293.02114930000005,0.0,0.0,13.17045362,69.4,11.6,0.05933196599999999,0.0,17.79162935,31.24400392,5.40417802,8.190091001,2.911760653,2.852657705,53.43605547,0.0,30.11900471,0.0,19.84488957,16.34802361,24.44444444,86.07853136,11.48512755,23365,18.14252087,0.28675369100000003,1.19409373,0.29531350300000003,0.064198588,2.443826236,94.56023968,0.545388984,50.28033383,100.0,8.0,1.0,9.0,9.732000000000001,0.87,71,0,87.0,31.7,322.3,115.0,28.023000000000003,45.66,6.8,3.973767097,0.038532676,0,15.8,8.3,0.23457419699999998,0.6,10.492,21.39952921,9.6,58317,18.07401467,5.1,47.12060662,20.62813603,43.02648361,13.76119403,0,2124
-0.999999991143627,26015,Michigan,Barry,762,6021.983763,12.85412236,3.7257957489999995,4.228558758,6.507243044,15.99710256,8.8,27.3,56.66097714,20.47006989,14.28571429,221.2,18.42936663,33.01093,27.797309999999996,46,45,86.96275072,57.30337079,10.8,3.515117467,25.65804191,10.56349652,170.6085616,66.65777896,11.2,11.439195100000001,84.93393025,46.5,79.45916674,320.3234789,27.98089837,0.0,12.51383995,43.6,9.5,1.016486553,12.67601753,16.741325,37.56005046,3.323068109,8.564890487000001,3.288544217,3.06872414,42.27089337,65.72284409,20.43413698,2.630779644,17.57123115,12.664978,28.92857143,82.31543624,8.811448831,61157,22.09722518,0.591919159,0.572297529,0.48563533200000003,0.017986494,3.12474451,93.99578135,0.334707395,49.66397959,77.12808206,15.0,1.0,16.0,23.539,0.65,347,4,65.0,33.8,326.5,202.9,18.905,56.32,13.4,3.753101221,0.035388078999999996,1,12.3,5.9,0.22651006699999998,0.2,8.906,8.17567899,7.8,67703,14.83580046,3.2,34.88721186,10.26166456,38.43930636,10.27147766,1,1422
